"Star_key";"star_name";"DISTANCE FROM THE SUN";"equivalent temperature";"STAR MASS";"star radius";"STAR LUMINOSITY";"Star Type"
8371;"Meissa";1589.81;5342;0.9;0.96;1.34;"G|2|V"
4232;"Acrux";69;2941;0.2;0.55;0.04;"M|3|V"
1072;"Sora Seraph";732.73;3150;0.2;0.69;0.07;"M|3|V"
4478;"Marsic";483.582;2743;0.1;0.27;0.06;"M|2|V"
6311;"Pleione";625.782;3949;0.5;0.88;0.48;"K|0|V"
1686;"Giausar";32.85;4101;0.6;0.79;0.15;"K|5|V"
9190;"Alshain";1215.95;3982;0.5;0.77;0.4;"K|5|V"
2527;"Keid";909.504;4211;0.8;0.95;0.43;"K|2|V"
821;"Uchū";1184.13;5291;0.8;1.12;0.78;"G|2|V"
3562;"Sylvarix";911;3299;0.2;0.65;0.06;"M|2|V"
4142;"Phact";434.28;2514;0.4;0.21;0.02;"M|4|V"
5134;"Lusitânia";1106.32;3858;0.8;0.93;0.52;"K|4|V"
2682;"Muphrid";59.58;4444;0.7;0.89;0.45;"K|0|V"
6797;"Astral Serenity";714.082;2751;0.1;0.58;0;"M|5|V"
2834;"Cosmoth";1334.94;4614;0.5;0.86;0.47;"K|0|V"
5786;"Koi's Whisper";593.472;2446;0.3;0.36;0.05;"M|0|V"
4377;"Mirfak";2070;3346;0.1;0.01;0.01;"M|2|V"
7390;"Dracozen";1011.33;3508;0.2;0.01;0.05;"M|1|V"
1408;"Yoru Ascendance";99;4209;0.5;0.87;0.52;"K|0|V"
6364;"Orionyx";30.8;3284;0.3;0.53;0.05;"M|2|V"
7919;"Quantraflux";675;2794;0.4;0.28;0.04;"M|4|V"
7868;"Lerna";465.398;4026;0.6;0.75;0.56;"K|3|V"
8787;"Titanic Mirage";577.934;5208;1;1.04;1.05;"G|4|V"
3745;"Alula Australis";440.5;5451;1;1.06;0.68;"G|2|V"
128;"Sualocin";712.708;3169;0.3;0.11;0.04;"M|2|V"
9088;"Sora";5.9116;3845;0.7;0.92;0.18;"K|1|V"
8162;"Koeia";119.54;3075;0.2;0.06;0.01;"M|2|V"
5329;"Markab";556;4620;0.8;0.86;0.59;"K|0|V"
6682;"Phantasmal Abyss";122.3;5299;0.9;1.02;1.23;"G|3|V"
1265;"Zypheria";894.454;2598;0.3;0.43;0.05;"M|3|V"
7959;"Zosma";772.481;2473;0.3;0.68;0.01;"M|0|V"
8761;"Cosmaraith";4483.05;2553;0.2;0.3;0.07;"M|0|V"
3563;"Solaris Shroud";396.9;2528;0.3;0.69;0.04;"M|1|V"
1808;"Adhafera";4019;2438;0.1;0.59;0.06;"M|1|V"
6654;"Aegis Obscura";84.5362;2996;0.1;0.32;0.05;"M|2|V"
1732;"Luminous Wraith";93.2;3833;0.5;0.92;0.29;"K|2|V"
178;"Nusakan";269.3;3986;0.5;0.88;0.52;"K|7|V"
3565;"Nocturnal Silence";95.39;3979;0.8;0.83;0.52;"K|2|V"
8531;"Emiw";43.6002;2569;0.3;0.17;0.08;"M|5|V"
7815;"Runeblade";186;3254;0.4;0.57;0;"M|1|V"
695;"Sakura Seraph";128.1;3146;0.1;0.54;0.08;"M|2|V"
3435;"Kaminari Enigma";683.4;2471;0.2;0.59;0.05;"M|5|V"
8815;"Mazaalai";236;4354;0.7;0.83;0.46;"K|5|V"
3463;"Nebula Obscura";31.79;3016;0.3;0.21;0.01;"M|3|V"
7740;"Torii Beacon";519.82;4543;0.8;0.79;0.37;"K|2|V"
5499;"Siriusith";187;4137;0.6;0.84;0.21;"K|1|V"
2548;"Achernar";1659.85;3246;0.4;0.18;0.08;"M|2|V"
7290;"Ma'at's Cascade";423.35;5782;1;1.08;0.97;"G|2|V"
6067;"Tsukiyo";425.116;4295;0.6;0.85;0.53;"K|0|V"
615;"Mouhoun";865.512;2416;0.4;0.41;0.01;"M|8|V"
6042;"Kasai";4310;5785;0.8;1.05;1.13;"G|2|V"
7964;"Aljanah";211.4;4043;0.6;0.84;0.58;"K|2|V"
3521;"Olympian Flux";482.29;5804;0.8;1.03;1.05;"G|2|V"
3973;"Nebulithra";234;3288;0.2;0.38;0.07;"M|2|V"
5598;"Nebulith";301.676;2505;0.2;0.22;0.05;"M|8|V"
833;"Zenithariana";549.722;4445;0.7;0.88;0.25;"K|3|V"
4652;"Elgafar";120.2;4826;0.6;0.75;0.37;"K|2|V"
1249;"Pollux";369.8;2627;0.3;0.38;0.04;"M|5|V"
4733;"Sakura's Silence";25.3284;4367;0.7;0.84;0.19;"K|0|V"
8872;"Errai";66;4255;0.7;0.87;0.31;"K|1|V"
280;"Etherios";109.07;2770;0.3;0.7;0.04;"M|5|V"
4508;"Infinite Iris";45.1309;3106;0.2;0.41;0.07;"M|2|V"
8540;"Sadalmelik";9.4152;3835;0.5;0.87;0.25;"K|7|V"
5542;"Oakenshield";49.5;3152;0.4;0.54;0.05;"M|2|V"
1379;"Angetenar";319;2553;0.4;0.02;0.01;"M|2|V"
2256;"Lotus Echo";494.438;3715;0.7;0.82;0.25;"K|6|V"
3081;"Sadr";159.388;5545;0.8;0.98;1.33;"G|4|V"
113;"Ran";938.615;2459;0.3;0.45;0.04;"M|5|V"
6928;"Mjoltr";114.2;2426;0.3;0.09;0.03;"M|3|V"
9762;"Gakyid";231.3;2936;0.3;0.42;0.04;"M|2|V"
2251;"Ashlesha";894.534;2714;0.3;0.65;0.03;"M|6|V"
5106;"Pipirima";1493.94;2966;0.3;0.24;0.01;"M|5|V"
5071;"Spectral Veil";1197.63;3292;0.1;0.31;0.04;"M|2|V"
5361;"Hotaru Ascendance";1667;2805;0.1;0.57;0.03;"M|3|V"
6952;"Hannya Cosmos";7250;2582;0.2;0.45;0.01;"M|0|V"
3103;"Aozora Nebula";110;3238;0.1;0.6;0.05;"M|3|V"
4654;"Khambalia";22.42;3901;0.5;0.84;0.19;"K|7|V"
4760;"Hadar";42.96;2480;0.4;0.22;0.07;"M|3|V"
8904;"Mpingo";295.293;2450;0.3;0.38;0.01;"M|7|V"
8858;"Karaka";306.39;2866;0.4;0.52;0.02;"M|2|V"
3648;"Celestara";287.274;3725;0.8;0.71;0.37;"K|3|V"
9819;"Galaxaraith";997.705;2745;0.4;0.12;0.02;"M|5|V"
3206;"Sansuna";725;4131;0.7;0.96;0.13;"K|6|V"
2173;"Bastet's Horizon";13.602;3066;0.4;0.21;0.06;"M|2|V"
838;"Anadolu";128;2921;0.4;0.27;0.02;"M|4|V"
1288;"Thunderpeak";969.556;4000;0.6;0.76;0.57;"K|7|V"
3987;"Hannya's Silence";1266.39;3539;0.3;0.27;0.05;"M|0|V"
1814;"Frostbeard";639.62;2869;0.4;0.2;0.04;"M|5|V"
1612;"Aurora Phantasm";10.706;2936;0.3;0.68;0.02;"M|3|V"
5310;"Fjordr";18.3554;2733;0.2;0.23;0.03;"M|4|V"
8775;"Celestial Ember";1076.48;3897;0.8;0.78;0.2;"K|0|V"
9971;"Novaflame";39.28;4029;0.5;0.75;0.53;"K|5|V"
9535;"Ephemeral Abyss";731.904;3243;0.3;0.69;0.04;"M|3|V"
3901;"Lygos Veil";512.66;2491;0.2;0.26;0.01;"M|2|V"
1879;"Aladfar";320;2482;0.3;0.05;0;"M|1|V"
2358;"Petra";8.82;2651;0.2;0.49;0.01;"M|1|V"
5303;"Spectrion";205.387;3054;0.3;0.37;0.01;"M|2|V"
7068;"Horna";798.467;2872;0.2;0.41;0.04;"M|5|V"
362;"Tarf";165.72;4395;0.6;0.94;0.52;"K|3|V"
5234;"Wurren";183.8;2961;0.1;0.25;0.08;"M|1|V"
9999;"Dofida";1053.49;3765;0.5;0.93;0.28;"K|5|V"
7209;"Praecipua";274.99;5335;0.9;0.98;1.12;"G|5|V"
4146;"Kaze";255.9;2760;0.3;0.46;0;"M|0|V"
7297;"Polaris Australis";788.98;2450;0.3;0.59;0.01;"M|8|V"
1460;"Sirius";560;3791;0.6;0.75;0.3;"K|5|V"
696;"Starlight Whisper";1079.8;5274;1;1.15;1.29;"G|2|V"
2230;"Shogun's Loom";281.231;4920;0.6;0.8;0.51;"K|0|V"
8477;"Tapecue";886.054;3977;0.5;0.86;0.33;"K|5|V"
882;"Rapeto";20.5121;2514;0.3;0.69;0.05;"M|2|V"
1112;"Quantumara";890.234;4517;0.6;0.83;0.45;"K|2|V"
7159;"Cassioth";116.99;3486;0.4;0.17;0.02;"M|1|V"
395;"Galaxium";913.075;2864;0.3;0.51;0.07;"M|5|V"
1768;"Alsafi";29.16;2521;0.2;0.28;0;"M|5|V"
7581;"Alrakis";124.68;3916;0.7;0.86;0.55;"K|7|V"
1990;"Palladium Shroud";34.2;3164;0.2;0.43;0.05;"M|3|V"
9881;"Denebola";661.244;5366;1;1.08;1.33;"G|5|V"
3351;"Gudja";391.558;5431;1;1.11;1.36;"G|4|V"
6919;"Ra's Echo";176.8;2577;0.2;0.62;0.08;"M|2|V"
5540;"Kamikaze Ascendance";63;2712;0.3;0.03;0.02;"M|1|V"
1299;"Nebula Whisper";628.45;4167;0.6;0.94;0.5;"K|6|V"
4338;"Chara";110.09;3875;0.5;0.85;0.27;"K|6|V"
9046;"Starglow Spectra";175.748;5657;1;1.09;0.62;"G|2|V"
7425;"Suhail";118.2;2410;0.2;0.48;0.02;"M|7|V"
6627;"Kochab";809.64;3032;0.3;0.52;0.03;"M|2|V"
3261;"Scarabian Cosmos";1039.88;4218;0.6;0.95;0.33;"K|5|V"
5086;"Blizzardrider";1159.02;2689;0.3;0.49;0.06;"M|3|V"
7033;"Galaxara";57.1;2995;0.2;0.4;0.02;"M|0|V"
4010;"Aldhibah";497;3189;0.4;0.22;0.02;"M|2|V"
9530;"Násti";66.56;3332;0.3;0.18;0.01;"M|1|V"
9764;"Alula Borealis";466.114;5229;0.9;1.01;1.33;"G|5|V"
6398;"La Superba";11.8893;3843;0.6;0.85;0.28;"K|6|V"
6164;"Haruka Echoes";463.4;4984;0.6;0.73;0.42;"K|0|V"
5276;"Asellus Borealis";14.9;2993;0.4;0.01;0.07;"M|1|V"
2312;"Umi Celestial";35.9098;2465;0.3;0.29;0.02;"M|8|V"
6333;"Algorab";595.683;4181;0.7;0.91;0.36;"K|5|V"
7343;"Alioth";568.666;3182;0.4;0.59;0.01;"M|1|V"
3669;"Minchir";1197.32;3338;0.1;0.62;0.06;"M|1|V"
682;"Aegis Cryptic";827.13;2819;0.3;0.43;0.07;"M|3|V"
3578;"Ebon Cosmos";424.428;2767;0.2;0.66;0.03;"M|1|V"
6249;"Ma'at's Silence";223.229;4348;0.7;0.86;0.51;"K|4|V"
9386;"Sterrennacht";305.193;2747;0.1;0.64;0.03;"M|0|V"
8542;"Prima Hyadum";4.69;3895;0.7;0.88;0.34;"K|2|V"
9475;"Fulu";370.85;4552;0.7;0.87;0.22;"K|3|V"
1704;"Luminous Ember";1230.24;5630;0.9;1.1;1.25;"G|2|V"
983;"Adhara";84.9;3280;0.4;0.43;0.02;"M|1|V"
1580;"Astroflux";497.537;5515;1;1.14;0.97;"G|5|V"
9952;"Solaris";547;2846;0.2;0.45;0.04;"M|4|V"
2359;"Orion's Elegance";466;4655;0.7;0.78;0.29;"K|3|V"
8784;"Arkab Prior";6649;2413;0.3;0.6;0.01;"M|7|V"
2797;"Siriusnova";353.6;2492;0.3;0.23;0.05;"M|8|V"
7073;"Nebulosys";102.27;2740;0.2;0.5;0.01;"M|5|V"
5342;"Ravenfury";791.64;5334;0.9;1.07;1.27;"G|2|V"
474;"Porrima";676.224;4421;0.5;0.84;0.31;"K|0|V"
2709;"Celestial Cascade";294;4265;0.8;0.88;0.38;"K|5|V"
9937;"Riftwanderer";110.91;2800;0.3;0.2;0.05;"M|3|V"
6557;"Azelfafage";230.75;2485;0.4;0.2;0.07;"M|3|V"
1570;"Ignitionara";16.1;2792;0.3;0.1;0.02;"M|2|V"
4392;"Imai";942.596;2831;0.3;0.51;0.07;"M|2|V"
182;"Ronin's Cascade";122.2;3864;0.5;0.85;0.39;"K|2|V"
2732;"Lunacraze";681.77;2957;0.4;0.45;0.01;"M|4|V"
6332;"Eclipsara";1275.51;2471;0.3;0.69;0.03;"M|8|V"
7596;"Ankh Seraph";988.631;4661;0.5;0.7;0.32;"K|3|V"
133;"Tabit";325;2969;0.3;0.61;0.03;"M|5|V"
1130;"Nembus";1557.39;3860;0.7;0.79;0.28;"K|4|V"
533;"Cassioflux";515.491;4272;0.6;0.92;0.3;"K|3|V"
5240;"Nenque";275;4515;0.5;0.71;0.53;"K|0|V"
5443;"Anubis Serenity";1098.1;2815;0.1;0.01;0.05;"M|3|V"
6260;"Zypheron";1553.0362;5602;1;0.96;0.78;"G|4|V"
663;"Asterope";1589.07;2868;0.3;0.04;0.03;"M|3|V"
4341;"Tamashī Labyrinth";344;2677;0.3;0.57;0.02;"M|1|V"
2880;"Stellarastrum";842.886;4193;0.5;0.72;0.55;"K|5|V"
4864;"Penumbralix";137.18;2447;0.1;0.6;0.06;"M|1|V"
6385;"Spica";641.437;2970;0.1;0.69;0.01;"M|5|V"
716;"Alnair";112.7;3121;0.2;0.22;0.03;"M|1|V"
6658;"Stellar Whisper";1220.7;5569;0.9;1.03;1.3;"G|4|V"
8898;"Ain";31.03;2955;0.4;0.45;0.06;"M|5|V"
1673;"Gacrux";1536.57;4435;0.5;0.88;0.23;"K|2|V"
374;"Okab";279.58;4454;0.7;0.88;0.18;"K|3|V"
7866;"Kasumi";989.218;2750;0.4;0.58;0.06;"M|5|V"
1591;"Ryusei";538.503;4266;0.5;0.86;0.38;"K|3|V"
9318;"Titanium Quasar";9.9976;3247;0.1;0.67;0.01;"M|2|V"
4285;"Lunarianth";837.661;3109;0.1;0.25;0.07;"M|4|V"
7428;"Pulsara";305;3249;0.3;0.33;0.02;"M|2|V"
3748;"Pincoya";556.266;2512;0.3;0.56;0.03;"M|1|V"
8802;"Athebyne";82.8;4166;0.7;0.72;0.39;"K|5|V"
3230;"Elysian Nebula";626.4;4484;0.7;0.77;0.12;"K|2|V"
3977;"Acrab";1859.77;3885;0.6;0.94;0.54;"K|7|V"
1829;"Alsciaukat";383.846;3245;0.2;0.64;0.01;"M|1|V"
2804;"Pulsar Serenity";25.17;2554;0.4;0.62;0.01;"M|3|V"
9436;"Aldhanab";1114;5315;0.8;1.02;0.73;"G|2|V"
103;"Eternal Murmurs";61.5;5598;1;1.05;0.64;"G|4|V"
8999;"Riftwarder";1355.01;5538;1;1.09;1.35;"G|4|V"
7497;"Merga";155;2683;0.2;0.36;0.05;"M|6|V"
77;"Jishui";42.409;4473;0.6;0.73;0.26;"K|2|V"
8916;"Alterf";770.416;2810;0.3;0.55;0.06;"M|4|V"
5798;"Ketsueki Whispers";3930;2755;0.4;0.67;0.05;"M|3|V"
6195;"Ukiyo's Resonance";29.4;3784;0.5;0.82;0.12;"K|4|V"
3034;"Amansinaya";60.7993;5273;0.9;1.09;1.18;"G|4|V"
8786;"Abyssal Mirage";343.9;2561;0.3;0.67;0.07;"M|2|V"
531;"Aniara";85.64;4019;0.6;0.87;0.13;"K|6|V"
1086;"Megrez";55.0135;2905;0.3;0.23;0.07;"M|1|V"
2596;"Revati";12.48;2538;0.4;0.63;0.07;"M|3|V"
5355;"Lyraflux";1605.94;2759;0.1;0.66;0.02;"M|6|V"
9570;"Nebulous Silence";448.612;5492;0.9;1.13;1.09;"G|4|V"
2985;"Enishi Resonance";707.814;5734;0.9;1;0.7;"G|2|V"
4689;"Taika";295;3386;0.4;0.54;0.07;"M|1|V"
515;"Misam";1946.66;3276;0.3;0.21;0.06;"M|0|V"
2582;"Heliconian Whispers";1030.7;2741;0.2;0.12;0.05;"M|5|V"
8990;"Crimson Enigma";1122.46;2465;0.2;0.08;0;"M|5|V"
5280;"Etherionara";478.263;2701;0.2;0.56;0.04;"M|2|V"
3356;"Photara";268.515;2932;0.4;0.16;0.03;"M|2|V"
7142;"Yūgen Shadows";1059.55;3369;0.4;0.47;0;"M|0|V"
8701;"Nebulonix";115.665;5311;0.8;1.06;1.32;"G|2|V"
4298;"Nekkar";152;2574;0.4;0.22;0.03;"M|5|V"
2933;"Astrophia";34.69;4038;0.6;0.91;0.58;"K|3|V"
4551;"Seginus";175.713;2976;0.2;0.21;0.02;"M|1|V"
729;"Nocturnal Labyrinth";373.5;3929;0.7;0.71;0.11;"K|2|V"
3699;"Chasoň";212.48;3300;0.1;0.47;0;"M|2|V"
7287;"Malmok";409.46;2929;0.4;0.48;0.08;"M|1|V"
3188;"Astral Echo";379.363;2808;0.3;0.43;0.01;"M|2|V"
2931;"Horus' Resonance";77.2554;3937;0.5;0.84;0.26;"K|6|V"
6551;"Sumi Cascade";602.79;5349;0.8;1.14;1.33;"G|5|V"
1207;"Chechia";261.602;5363;0.9;1.11;0.66;"G|5|V"
1967;"Thoth's Radiance";808.473;3488;0.3;0.37;0;"M|0|V"
2788;"Tureis";438.5;2411;0.2;0.62;0.06;"M|4|V"
8186;"Sadalsuud";101.3;2798;0.3;0.03;0.02;"M|2|V"
6012;"Yed Prior";667.022;2567;0.1;0.59;0.01;"M|5|V"
1634;"Elysian Anomaly";1307.52;2792;0.4;0.58;0;"M|0|V"
1427;"Maia";1055.19;2692;0.4;0.31;0.07;"M|2|V"
2608;"Canopus";49.4;4019;0.5;0.83;0.56;"K|4|V"
4177;"Yugure Radiance";25.9;2670;0.4;0.49;0.03;"M|3|V"
6711;"Fjordfall";946.79;5304;1;1.12;1.03;"G|4|V"
1316;"Bharani";871.564;5311;1;1.09;1.44;"G|5|V"
8060;"Ignifera";559.19;5765;0.9;1.13;1.08;"G|2|V"
8059;"Bonsai Celestial";260.2;2497;0.1;0.11;0.02;"M|7|V"
3159;"Drakonir";37.636;4179;0.6;0.81;0.37;"K|6|V"
3328;"Enif";126.7;3734;0.7;0.71;0.35;"K|6|V"
2007;"Shinju";149.57;2648;0.4;0.29;0.04;"M|1|V"
6765;"Asterion Abyss";496.894;2832;0.2;0.01;0.08;"M|2|V"
2868;"Sceptrum";390.1;3065;0.4;0.1;0.07;"M|3|V"
376;"Sulafat";123.92;3188;0.3;0.25;0;"M|2|V"
2890;"Dalim";894.42;2715;0.3;0.59;0.05;"M|5|V"
7765;"Naledi";1468.43;3101;0.2;0.01;0.06;"M|0|V"
7166;"Pharaoh's Silence";726.97;2667;0.4;0.33;0.08;"M|4|V"
3406;"Kawa Enigma";702.395;2541;0.2;0.29;0.04;"M|8|V"
245;"Asahi Horizon";69.61;2660;0.2;0.31;0.05;"M|2|V"
6283;"Mystic Expanse";8240;4006;0.8;0.84;0.57;"K|4|V"
1859;"Theemin";37.89;3896;0.6;0.8;0.08;"K|7|V"
4957;"Geminga";203.788;2418;0.2;0.32;0.05;"M|8|V"
299;"Irena";718.752;2834;0.3;0.34;0;"M|5|V"
8243;"Stoneshaper";1585.04;5461;0.8;1.01;1.14;"G|5|V"
5060;"Ephemeral Phoenix";193.7;3668;0.4;0.51;0.04;"M|0|V"
1301;"Akatsuki Celestial";852.006;3979;0.7;0.87;0.27;"K|3|V"
4342;"Axólotl";224;2698;0.3;0.39;0.07;"M|3|V"
5919;"Orion's Haven";47.4;3135;0.3;0.62;0.01;"M|0|V"
2036;"Hatysa";230;3801;0.6;0.71;0.29;"K|7|V"
8325;"Unukalhai";1363.19;3707;0.6;0.8;0.54;"K|6|V"
6479;"Cosmaraud";1439.2631;5449;1;0.98;0.86;"G|5|V"
893;"Radiara";803.277;2583;0.4;0.57;0.06;"M|6|V"
7754;"Quasarionara";20.5;4238;0.8;0.87;0.26;"K|3|V"
9577;"Kalausi";3.3807;2847;0.4;0.07;0.08;"M|3|V"
9835;"Buna";105.2;2589;0.1;0.22;0.02;"M|7|V"
9693;"Atakoraka";889.442;4003;0.5;0.89;0.15;"K|5|V"
5285;"Azha";178.5;3090;0.1;0.57;0;"M|2|V"
3805;"Uruk";27.19;2454;0.2;0.23;0.02;"M|3|V"
5330;"Tenshi Echoes";694.444;2540;0.3;0.22;0.07;"M|0|V"
5484;"Talitha";9.34;2930;0.2;0.63;0.05;"M|3|V"
6900;"Uchū Veil";1425.31;3380;0.2;0.4;0.07;"M|1|V"
7837;"Helixar";558.141;4172;0.5;0.95;0.56;"K|2|V"
